date,open,close,high,low,mktret
2021/8/16,"3,517.34","3,514.34","3,537.85","3,510.90",0.03%
2021/8/13,"3,516.30","3,514.47","3,540.08","3,500.80",-0.24%
2021/8/12,"3,524.74","3,522.72","3,538.40","3,513.45",-0.22%
2021/8/11,"3,532.62","3,527.11","3,544.09","3,524.04",0.08%
2021/8/10,"3,529.93","3,488.66","3,529.93","3,477.06",1.01%
2021/8/9,"3,494.63","3,441.75","3,502.84","3,438.70",1.05%
2021/8/6,"3,458.23","3,465.48","3,466.39","3,436.93",-0.24%
2021/8/5,"3,466.55","3,461.72","3,486.16","3,449.39",-0.31%
2021/8/4,"3,477.22","3,442.94","3,477.60","3,440.78",0.85%
2021/8/3,"3,447.99","3,446.78","3,470.66","3,435.46",-0.47%
2021/8/2,"3,464.29","3,385.69","3,464.29","3,367.64",1.97%
2021/7/30,"3,397.36","3,398.20","3,404.88","3,370.45",-0.42%
2021/7/29,"3,411.72","3,403.84","3,416.61","3,382.57",1.49%
2021/7/28,"3,361.59","3,355.82","3,385.54","3,312.72",-0.58%
2021/7/27,"3,381.18","3,467.45","3,483.87","3,380.28",-2.49%
2021/7/26,"3,467.44","3,538.01","3,538.01","3,424.74",-2.34%
2021/7/23,"3,550.40","3,571.72","3,571.85","3,541.51",-0.68%
2021/7/22,"3,574.73","3,563.66","3,576.47","3,558.29",0.34%
2021/7/21,"3,562.66","3,543.05","3,569.09","3,543.05",0.73%
2021/7/20,"3,536.79","3,515.07","3,538.64","3,509.19",-0.07%
2021/7/19,"3,539.12","3,530.49","3,544.88","3,506.34",-0.01%
2021/7/16,"3,539.30","3,559.53","3,566.00","3,537.73",-0.71%
2021/7/15,"3,564.59","3,519.06","3,565.93","3,514.26",1.02%
2021/7/14,"3,528.50","3,560.83","3,560.83","3,525.49",-1.07%
2021/7/13,"3,566.52","3,547.59","3,567.48","3,542.82",0.53%
2021/7/12,"3,547.84","3,545.20","3,565.03","3,527.39",0.67%
2021/7/9,"3,524.09","3,512.23","3,529.31","3,485.05",-0.04%
2021/7/8,"3,525.50","3,557.22","3,558.68","3,521.06",-0.79%
2021/7/7,"3,553.72","3,508.59","3,557.88","3,504.47",0.66%
2021/7/6,"3,530.26","3,533.13","3,538.35","3,496.93",-0.11%
2021/7/5,"3,534.32","3,516.92","3,534.32","3,510.58",0.44%
2021/7/2,"3,518.76","3,569.89","3,569.89","3,514.34",-1.95%
2021/7/1,"3,588.78","3,600.55","3,607.70","3,573.94",-0.07%
2021/6/30,"3,591.20","3,572.62","3,594.12","3,569.50",0.50%
2021/6/29,"3,573.18","3,601.68","3,601.83","3,570.53",-0.92%
2021/6/28,"3,606.37","3,612.25","3,614.36","3,594.22",-0.03%
2021/6/25,"3,607.56","3,567.38","3,614.30","3,564.52",1.15%
2021/6/24,"3,566.65","3,568.58","3,570.49","3,548.82",0.01%
2021/6/23,"3,566.22","3,559.40","3,577.47","3,549.85",0.25%
2021/6/22,"3,557.41","3,539.79","3,560.19","3,536.81",0.80%
2021/6/21,"3,529.18","3,515.50","3,540.30","3,504.01",0.12%
2021/6/18,"3,525.10","3,520.50","3,535.62","3,503.18",-0.01%
2021/6/17,"3,525.60","3,508.32","3,534.20","3,507.35",0.21%
2021/6/16,"3,518.33","3,556.71","3,561.09","3,513.56",-1.07%
2021/6/15,"3,556.56","3,587.47","3,592.95","3,547.19",-0.92%
2021/6/11,"3,589.75","3,614.11","3,614.40","3,587.15",-0.58%
2021/6/10,"3,610.86","3,587.53","3,624.34","3,584.13",0.54%
2021/6/9,"3,591.40","3,576.80","3,598.71","3,572.64",0.32%
2021/6/8,"3,580.11","3,598.75","3,621.52","3,563.25",-0.54%
2021/6/7,"3,599.54","3,597.14","3,600.38","3,581.90",0.21%
2021/6/4,"3,591.84","3,565.47","3,618.80","3,561.89",0.21%
2021/6/3,"3,584.21","3,595.42","3,618.51","3,584.21",-0.36%
2021/6/2,"3,597.14","3,626.33","3,629.29","3,584.60",-0.76%
2021/6/1,"3,624.71","3,608.60","3,626.07","3,581.91",0.26%
2021/5/31,"3,615.48","3,600.07","3,615.66","3,580.65",0.41%
2021/5/28,"3,600.78","3,610.77","3,622.18","3,582.36",-0.22%
2021/5/27,"3,608.85","3,585.73","3,626.36","3,579.26",0.43%
2021/5/26,"3,593.36","3,586.84","3,603.49","3,585.37",0.34%
2021/5/25,"3,581.34","3,502.54","3,584.58","3,502.44",2.40%
2021/5/24,"3,497.28","3,486.27","3,498.30","3,469.87",0.31%
2021/5/21,"3,486.56","3,510.84","3,518.38","3,479.67",-0.58%
2021/5/20,"3,506.94","3,500.88","3,517.74","3,486.07",-0.11%
2021/5/19,"3,510.96","3,521.11","3,521.11","3,503.82",-0.51%
2021/5/18,"3,529.01","3,520.65","3,529.01","3,510.86",0.32%
2021/5/17,"3,517.62","3,490.41","3,530.51","3,490.14",0.78%
2021/5/14,"3,490.38","3,436.09","3,490.64","3,422.56",1.77%
2021/5/13,"3,429.54","3,432.14","3,448.02","3,418.38",-0.96%
2021/5/12,"3,462.75","3,429.75","3,466.37","3,428.39",0.61%
2021/5/11,"3,441.85","3,406.60","3,448.10","3,384.70",0.40%
2021/5/10,"3,427.99","3,423.59","3,429.74","3,401.93",0.27%
2021/5/7,"3,418.87","3,446.41","3,457.89","3,416.78",-0.65%
2021/5/6,"3,441.28","3,446.07","3,471.24","3,426.85",-0.16%
2021/4/30,"3,446.86","3,468.30","3,469.09","3,426.90",-0.81%
2021/4/29,"3,474.90","3,458.08","3,478.23","3,447.59",0.52%
2021/4/28,"3,457.07","3,432.16","3,457.07","3,423.32",0.42%
2021/4/27,"3,442.61","3,440.09","3,443.85","3,417.26",0.04%
2021/4/26,"3,441.17","3,484.11","3,497.12","3,438.57",-0.95%
2021/4/23,"3,474.17","3,462.09","3,482.36","3,456.33",0.26%
2021/4/22,"3,465.11","3,482.83","3,485.36","3,456.32",-0.23%
2021/4/21,"3,472.93","3,456.30","3,481.25","3,450.11",0.00%
2021/4/20,"3,472.94","3,467.15","3,494.30","3,463.46",-0.13%
2021/4/19,"3,477.55","3,427.55","3,479.01","3,414.36",1.49%
2021/4/16,"3,426.62","3,407.19","3,432.63","3,394.13",0.81%
2021/4/15,"3,398.99","3,409.61","3,409.61","3,373.09",-0.52%
2021/4/14,"3,416.72","3,397.02","3,420.03","3,392.98",0.60%
2021/4/13,"3,396.47","3,411.29","3,425.39","3,387.90",-0.48%
2021/4/12,"3,412.95","3,445.97","3,456.16","3,403.90",-1.09%
2021/4/9,"3,450.68","3,475.44","3,475.45","3,442.14",-0.92%
2021/4/8,"3,482.55","3,467.49","3,495.91","3,459.32",0.08%
2021/4/7,"3,479.63","3,483.42","3,483.42","3,453.19",-0.10%
2021/4/6,"3,482.97","3,491.63","3,493.28","3,471.76",-0.04%
2021/4/2,"3,484.39","3,472.63","3,487.59","3,462.83",0.52%
2021/4/1,"3,466.33","3,444.81","3,470.03","3,438.83",0.71%
2021/3/31,"3,441.91","3,452.21","3,452.21","3,420.83",-0.43%
2021/3/30,"3,456.68","3,432.53","3,457.63","3,423.32",0.62%
2021/3/29,"3,435.30","3,429.63","3,449.83","3,409.89",0.50%
2021/3/26,"3,418.33","3,373.32","3,423.22","3,373.32",1.63%
2021/3/25,"3,363.59","3,355.07","3,382.23","3,344.97",-0.10%
2021/3/24,"3,367.06","3,394.13","3,415.29","3,362.18",-1.30%
2021/3/23,"3,411.51","3,445.34","3,445.42","3,390.05",-0.93%
2021/3/22,"3,443.44","3,406.12","3,443.66","3,404.23",1.14%
2021/3/19,"3,404.66","3,423.87","3,439.52","3,389.29",-1.69%
2021/3/18,"3,463.07","3,449.64","3,478.14","3,449.38",0.51%
2021/3/17,"3,445.55","3,435.73","3,454.06","3,410.28",-0.03%
2021/3/16,"3,446.73","3,424.65","3,448.88","3,406.17",0.78%
2021/3/15,"3,419.95","3,441.88","3,457.49","3,392.51",-0.96%
2021/3/12,"3,453.08","3,447.20","3,454.51","3,417.24",0.47%
2021/3/11,"3,436.83","3,369.90","3,436.83","3,369.90",2.36%
2021/3/10,"3,357.74","3,389.84","3,397.03","3,354.82",-0.05%
2021/3/9,"3,359.29","3,415.34","3,429.15","3,328.31",-1.82%
2021/3/8,"3,421.41","3,524.98","3,542.30","3,421.22",-2.30%
2021/3/5,"3,501.99","3,463.31","3,523.57","3,456.67",-0.04%
2021/3/4,"3,503.49","3,546.64","3,552.20","3,487.38",-2.05%
2021/3/3,"3,576.90","3,500.16","3,577.62","3,498.72",1.95%
2021/3/2,"3,508.59","3,566.85","3,566.85","3,485.36",-1.21%
2021/3/1,"3,551.40","3,531.48","3,552.57","3,511.99",1.21%
2021/2/26,"3,509.08","3,514.56","3,550.41","3,500.70",-2.12%
2021/2/25,"3,585.05","3,595.54","3,608.56","3,568.47",0.59%
2021/2/24,"3,564.08","3,638.94","3,645.65","3,531.59",-1.99%
2021/2/23,"3,636.36","3,617.70","3,672.15","3,617.70",-0.17%
2021/2/22,"3,642.44","3,707.19","3,717.27","3,642.44",-1.45%
2021/2/19,"3,696.17","3,661.78","3,699.65","3,634.01",0.57%
2021/2/18,"3,675.36","3,721.09","3,731.69","3,663.66",0.55%
2021/2/10,"3,655.09","3,612.61","3,662.77","3,612.50",1.43%
2021/2/9,"3,603.49","3,539.77","3,604.01","3,528.68",2.01%
2021/2/8,"3,532.45","3,504.56","3,542.21","3,492.13",1.03%
2021/2/5,"3,496.33","3,509.49","3,536.54","3,492.96",-0.16%
2021/2/4,"3,501.86","3,503.78","3,524.72","3,465.77",-0.44%
2021/2/3,"3,517.31","3,531.15","3,544.01","3,508.51",-0.46%
2021/2/2,"3,533.68","3,510.81","3,535.50","3,495.57",0.81%
2021/2/1,"3,505.28","3,477.17","3,506.39","3,469.88",0.64%
2021/1/29,"3,483.07","3,521.72","3,531.60","3,446.55",-0.63%
2021/1/28,"3,505.18","3,534.67","3,549.54","3,496.88",-1.91%
2021/1/27,"3,573.34","3,567.55","3,578.80","3,546.49",0.11%
2021/1/26,"3,569.43","3,610.97","3,610.97","3,564.74",-1.51%
2021/1/25,"3,624.24","3,605.36","3,637.10","3,591.02",0.48%
2021/1/22,"3,606.75","3,616.54","3,616.54","3,585.03",-0.40%
2021/1/21,"3,621.26","3,590.92","3,636.24","3,585.80",1.07%
2021/1/20,"3,583.09","3,564.12","3,589.96","3,556.44",0.47%
2021/1/19,"3,566.38","3,596.36","3,603.15","3,553.02",-0.83%
2021/1/18,"3,596.22","3,554.80","3,608.77","3,544.26",0.84%
2021/1/15,"3,566.38","3,566.28","3,589.27","3,533.79",0.01%
2021/1/14,"3,565.90","3,584.93","3,599.06","3,559.60",-0.91%
2021/1/13,"3,598.65","3,613.28","3,622.35","3,575.59",-0.27%
2021/1/12,"3,608.34","3,518.01","3,608.34","3,517.47",2.18%
2021/1/11,"3,531.50","3,571.32","3,597.70","3,516.99",-1.08%
2021/1/8,"3,570.11","3,577.69","3,588.06","3,544.89",-0.17%
2021/1/7,"3,576.20","3,552.91","3,576.20","3,526.62",0.71%
2021/1/6,"3,550.88","3,530.91","3,556.80","3,513.13",0.63%
2021/1/5,"3,528.68","3,492.19","3,528.68","3,484.72",0.73%
2021/1/4,"3,502.96","3,474.68","3,511.66","3,457.21",0.86%
2020/12/31,"3,473.07","3,419.73","3,474.92","3,419.73",1.72%
2020/12/30,"3,414.45","3,375.01","3,414.45","3,374.42",1.05%
2020/12/29,"3,379.04","3,399.29","3,407.09","3,376.09",-0.54%
2020/12/28,"3,397.29","3,396.36","3,412.52","3,383.65",0.02%
2020/12/25,"3,396.56","3,351.79","3,397.01","3,348.35",0.99%
2020/12/24,"3,363.11","3,382.19","3,394.07","3,354.02",-0.57%
2020/12/23,"3,382.32","3,362.47","3,394.21","3,360.20",0.76%
2020/12/22,"3,356.78","3,410.97","3,415.75","3,353.86",-1.86%
2020/12/21,"3,420.57","3,394.39","3,423.61","3,381.12",0.76%
2020/12/18,"3,394.90","3,400.49","3,413.81","3,382.75",-0.29%
2020/12/17,"3,404.87","3,367.28","3,406.15","3,354.01",1.13%
2020/12/16,"3,366.98","3,371.26","3,378.66","3,359.17",-0.01%
2020/12/15,"3,367.23","3,366.58","3,373.56","3,348.42",-0.06%
2020/12/14,"3,369.12","3,349.53","3,371.13","3,338.63",0.66%
2020/12/11,"3,347.19","3,381.01","3,383.18","3,325.17",-0.77%
2020/12/10,"3,373.28","3,365.73","3,384.89","3,357.75",0.04%
2020/12/9,"3,371.96","3,416.08","3,422.54","3,371.92",-1.12%
2020/12/8,"3,410.18","3,417.69","3,428.66","3,403.03",-0.19%
2020/12/7,"3,416.60","3,446.65","3,449.58","3,414.31",-0.81%
2020/12/4,"3,444.58","3,436.73","3,448.40","3,417.05",0.07%
2020/12/3,"3,442.14","3,448.54","3,452.16","3,428.80",-0.21%
2020/12/2,"3,449.38","3,453.52","3,465.73","3,435.87",-0.07%
2020/12/1,"3,451.94","3,388.99","3,457.64","3,386.91",1.77%
2020/11/30,"3,391.76","3,418.16","3,456.74","3,391.76",-0.49%
2020/11/27,"3,408.31","3,373.84","3,408.31","3,364.49",1.14%
2020/11/26,"3,369.73","3,360.06","3,371.45","3,344.28",0.22%
2020/11/25,"3,362.33","3,417.51","3,423.49","3,362.33",-1.19%
2020/11/24,"3,402.82","3,407.41","3,413.93","3,396.24",-0.34%
2020/11/23,"3,414.49","3,384.10","3,431.65","3,377.99",1.09%
2020/11/20,"3,377.73","3,359.60","3,380.15","3,356.31",0.44%
2020/11/19,"3,363.09","3,339.09","3,367.33","3,330.45",0.47%
2020/11/18,"3,347.30","3,337.33","3,358.89","3,333.99",0.22%
2020/11/17,"3,339.90","3,347.15","3,347.70","3,323.95",-0.21%
2020/11/16,"3,346.97","3,325.62","3,346.97","3,313.65",1.11%
2020/11/13,"3,310.10","3,327.23","3,327.23","3,291.64",-0.86%
2020/11/12,"3,338.68","3,344.46","3,350.28","3,329.49",-0.11%
2020/11/11,"3,342.20","3,354.02","3,365.84","3,339.04",-0.53%
2020/11/10,"3,360.15","3,387.62","3,387.62","3,346.17",-0.40%
2020/11/9,"3,373.73","3,329.43","3,380.82","3,329.43",1.86%
2020/11/6,"3,312.16","3,326.46","3,326.46","3,292.15",-0.24%
2020/11/5,"3,320.13","3,305.58","3,320.41","3,291.60",1.30%
2020/11/4,"3,277.44","3,273.43","3,286.62","3,254.11",0.19%
2020/11/3,"3,271.07","3,239.81","3,278.38","3,237.85",1.42%
2020/11/2,"3,225.12","3,228.72","3,242.80","3,209.91",0.02%
2020/10/30,"3,224.53","3,278.63","3,279.86","3,219.42",-1.47%
2020/10/29,"3,272.73","3,235.76","3,289.77","3,231.12",0.11%
2020/10/28,"3,269.24","3,256.22","3,275.87","3,238.38",0.46%
2020/10/27,"3,254.32","3,240.74","3,258.34","3,235.54",0.10%
2020/10/26,"3,251.12","3,258.70","3,264.45","3,226.60",-0.82%
2020/10/23,"3,278.00","3,308.16","3,326.05","3,276.62",-1.04%
2020/10/22,"3,312.50","3,315.82","3,320.88","3,281.37",-0.38%
2020/10/21,"3,325.02","3,332.15","3,332.15","3,304.17",-0.09%
2020/10/20,"3,328.10","3,307.15","3,328.10","3,293.77",0.47%
2020/10/19,"3,312.67","3,351.10","3,371.09","3,307.84",-0.71%
2020/10/16,"3,336.36","3,334.46","3,348.95","3,319.11",0.13%
2020/10/15,"3,332.18","3,342.92","3,354.58","3,330.00",-0.26%
2020/10/14,"3,340.78","3,353.62","3,353.62","3,332.96",-0.56%
2020/10/13,"3,359.75","3,353.12","3,361.83","3,334.50",0.04%
2020/10/12,"3,358.47","3,287.33","3,359.15","3,286.11",2.64%
2020/10/9,"3,272.08","3,262.61","3,280.51","3,260.19",1.68%
2020/9/30,"3,218.05","3,232.71","3,244.91","3,202.34",-0.20%
2020/9/29,"3,224.36","3,231.85","3,242.79","3,219.79",0.21%
2020/9/28,"3,217.53","3,224.98","3,238.18","3,210.89",-0.06%
2020/9/25,"3,219.42","3,234.37","3,239.47","3,208.03",-0.12%
2020/9/24,"3,223.18","3,262.88","3,265.35","3,221.24",-1.72%
2020/9/23,"3,279.71","3,278.84","3,289.76","3,264.89",0.17%
2020/9/22,"3,274.30","3,290.67","3,320.23","3,265.70",-1.29%
2020/9/21,"3,316.94","3,348.90","3,350.59","3,313.07",-0.63%
2020/9/18,"3,338.09","3,270.91","3,338.32","3,268.53",2.07%
2020/9/17,"3,270.44","3,277.32","3,290.41","3,248.50",-0.41%
2020/9/16,"3,283.92","3,293.17","3,302.46","3,271.07",-0.36%
2020/9/15,"3,295.68","3,277.13","3,297.69","3,263.75",0.51%
2020/9/14,"3,278.81","3,275.92","3,283.53","3,261.15",0.57%
2020/9/11,"3,260.35","3,225.78","3,262.50","3,220.54",0.79%
2020/9/10,"3,234.82","3,282.23","3,285.47","3,227.64",-0.61%
2020/9/9,"3,254.63","3,281.00","3,289.61","3,238.56",-1.86%
2020/9/8,"3,316.42","3,301.22","3,324.39","3,276.44",0.72%
2020/9/7,"3,292.59","3,349.92","3,368.24","3,285.63",-1.87%
2020/9/4,"3,355.37","3,336.41","3,360.11","3,328.55",-0.87%
2020/9/3,"3,384.98","3,404.03","3,425.63","3,374.26",-0.58%
2020/9/2,"3,404.80","3,420.47","3,421.40","3,377.21",-0.17%
2020/9/1,"3,410.61","3,389.74","3,410.61","3,381.71",0.44%
2020/8/31,"3,395.68","3,416.55","3,442.74","3,395.47",-0.24%
2020/8/28,"3,403.81","3,346.29","3,405.88","3,339.65",1.60%
2020/8/27,"3,350.11","3,333.49","3,351.83","3,312.99",0.61%
2020/8/26,"3,329.74","3,371.81","3,382.60","3,320.14",-1.30%
2020/8/25,"3,373.58","3,392.88","3,408.87","3,364.16",-0.36%
2020/8/24,"3,385.64","3,391.11","3,396.57","3,368.03",0.15%
2020/8/21,"3,380.68","3,380.23","3,393.92","3,358.00",0.50%
2020/8/20,"3,363.90","3,385.96","3,394.56","3,352.78",-1.30%
2020/8/19,"3,408.13","3,444.56","3,454.46","3,406.16",-1.24%
2020/8/18,"3,451.09","3,441.93","3,456.72","3,432.64",0.36%
2020/8/17,"3,438.80","3,373.90","3,450.90","3,369.37",2.34%
2020/8/14,"3,360.10","3,315.67","3,362.03","3,302.74",1.19%
2020/8/13,"3,320.73","3,328.18","3,338.15","3,309.46",0.04%
2020/8/12,"3,319.27","3,327.49","3,335.73","3,263.27",-0.63%
2020/8/11,"3,340.29","3,379.49","3,409.06","3,336.09",-1.15%
2020/8/10,"3,379.25","3,341.53","3,399.93","3,335.04",0.75%
2020/8/7,"3,354.04","3,370.59","3,374.13","3,307.71",-0.96%
2020/8/6,"3,386.46","3,380.76","3,392.70","3,334.33",0.26%
2020/8/5,"3,377.56","3,363.33","3,383.64","3,333.88",0.17%
2020/8/4,"3,371.69","3,376.44","3,391.07","3,352.50",0.11%
2020/8/3,"3,367.97","3,332.18","3,368.10","3,327.68",1.75%
